m,n,k,time_collapse2,time_nocollapse,time_collapse3,error_collapse2_vs_nocollapse,error_collapse3_vs_collapse2,error_collapse3_vs_nocollapse
500,750,100,0.1340830326080322,1.3809204101562500E-003
212.6307611226393,2.9230117797851563E-003,0.000000000000000,212.6307611226393,212.6307611226393
750,750,100,0.1388170719146729,2.2258758544921875E-003
214.6662223589933,4.7729015350341797E-003,0.000000000000000,214.6662223589933,214.6662223589933
1000,750,100,0.1373901367187500,2.5761127471923828E-003
210.3476603524450,5.9649944305419922E-003,0.000000000000000,210.3476603524450,210.3476603524450
1500,750,100,0.1409711837768555,3.6520957946777344E-003
216.2384686629964,9.2930793762207031E-003,0.000000000000000,216.2384686629964,216.2384686629964
2000,750,100,0.1430630683898926,4.9149990081787109E-003
216.2469997933989,1.2849092483520508E-002,0.000000000000000,216.2469997933989,216.2469997933989
3000,750,100,0.1446609497070313,7.3728561401367188E-003
217.0357389719326,1.8252849578857422E-002,0.000000000000000,217.0357389719326,217.0357389719326
5000,750,100,0.1488130092620850,1.1423826217651367E-002
214.9526547338428,3.0338048934936523E-002,0.000000000000000,214.9526547338428,214.9526547338428
7500,750,100,0.1580038070678711,1.6903877258300781E-002
213.4717234279615,4.6129941940307617E-002,0.000000000000000,213.4717234279615,213.4717234279615
10000,750,100,0.1606099605560303,2.2333145141601563E-002
214.1160740816426,6.2551021575927734E-002,0.000000000000000,214.1160740816426,214.1160740816426
100,1000,100,0.1381080150604248,6.3514709472656250E-004
279.6977226235744,9.2101097106933594E-004,0.000000000000000,279.6977226235744,279.6977226235744
250,1000,100,0.1335780620574951,1.0881423950195313E-003
276.8773330551402,2.1460056304931641E-003,0.000000000000000,276.8773330551402,276.8773330551402
500,1000,100,0.1408059597015381,1.9128322601318359E-003
278.5540652491553,4.0779113769531250E-003,0.000000000000000,278.5540652491553,278.5540652491553
750,1000,100,0.1418600082397461,2.4671554565429688E-003
280.8579615453550,6.0870647430419922E-003,0.000000000000000,280.8579615453550,280.8579615453550
1000,1000,100,0.1446218490600586,3.5378932952880859E-003
277.5199611164220,8.1698894500732422E-003,0.000000000000000,277.5199611164220,277.5199611164220
1500,1000,100,0.1440999507904053,4.6222209930419922E-003
279.2530228737249,1.2550830841064453E-002,0.000000000000000,279.2530228737249,279.2530228737249
2000,1000,100,0.1427240371704102,6.0589313507080078E-003
280.6949383639993,1.6869783401489258E-002,0.000000000000000,280.6949383639993,280.6949383639993
3000,1000,100,0.1479959487915039,8.9101791381835938E-003
281.7755250409658,2.4009943008422852E-002,0.000000000000000,281.7755250409658,281.7755250409658
5000,1000,100,0.1524939537048340,1.4745950698852539E-002
285.4553705518511,4.0668010711669922E-002,0.000000000000000,285.4553705518511,285.4553705518511
7500,1000,100,0.1663789749145508,2.2066116333007813E-002
279.9629204946679,6.1957120895385742E-002,0.000000000000000,279.9629204946679,279.9629204946679
10000,1000,100,0.1665830612182617,3.3333063125610352E-002
281.3216438367231,8.8295936584472656E-002,0.000000000000000,281.3216438367231,281.3216438367231
100,1500,100,0.1410260200500488,8.7189674377441406E-004
408.7147793416830,1.5501976013183594E-003,0.000000000000000,408.7147793416830,408.7147793416830
250,1500,100,0.1461288928985596,1.3480186462402344E-003
407.5619593099267,3.3769607543945313E-003,0.000000000000000,407.5619593099267,407.5619593099267
500,1500,100,0.1461839675903320,2.2850036621093750E-003
409.9101873041100,6.5131187438964844E-003,0.000000000000000,409.9101873041100,409.9101873041100
750,1500,100,0.1496510505676270,3.4658908843994141E-003
413.7575324278857,1.0272026062011719E-002,0.000000000000000,413.7575324278857,413.7575324278857
1000,1500,100,0.1497399806976318,4.4670104980468750E-003
409.4231360092131,1.3602018356323242E-002,0.000000000000000,409.4231360092131,409.4231360092131
1500,1500,100,0.1532130241394043,6.7920684814453125E-003
411.2968791319470,2.1064043045043945E-002,0.000000000000000,411.2968791319470,411.2968791319470
2000,1500,100,0.1547348499298096,8.2900524139404297E-003
414.1587093270130,2.7484893798828125E-002,0.000000000000000,414.1587093270130,414.1587093270130
3000,1500,100,0.1568131446838379,1.1584997177124023E-002
413.9168996341599,3.9165019989013672E-002,0.000000000000000,413.9168996341599,413.9168996341599
5000,1500,100,0.1623709201812744,1.8961906433105469E-002
408.2525562461976,6.7425012588500977E-002,0.000000000000000,408.2525562461976,408.2525562461976
7500,1500,100,0.1687700748443604,2.8820991516113281E-002
410.0586171815088,9.1232061386108398E-002,0.000000000000000,410.0586171815088,410.0586171815088
10000,1500,100,0.1783499717712402,3.9161205291748047E-002
414.8442902745952,0.1275818347930908,0.000000000000000,414.8442902745952,414.8442902745952
100,2000,100,0.1384401321411133,1.1799335479736328E-003
534.2077223607187,1.9400119781494141E-003,0.000000000000000,534.2077223607187,534.2077223607187
250,2000,100,0.1450850963592529,2.0418167114257813E-003
544.4807966178994,4.5161247253417969E-003,0.000000000000000,544.4807966178994,544.4807966178994
500,2000,100,0.1486110687255859,3.2279491424560547E-003
540.8267319654120,8.7649822235107422E-003,0.000000000000000,540.8267319654120,540.8267319654120
750,2000,100,0.1534218788146973,4.8968791961669922E-003
541.5426320135931,1.3819932937622070E-002,0.000000000000000,541.5426320135931,541.5426320135931
1000,2000,100,0.1485869884490967,5.9258937835693359E-003
539.2721792758422,1.7502069473266602E-002,0.000000000000000,539.2721792758422,539.2721792758422
1500,2000,100,0.1525051593780518,8.6231231689453125E-003
544.7337758937196,2.7136802673339844E-002,0.000000000000000,544.7337758937196,544.7337758937196
2000,2000,100,0.1519830226898193,1.1523008346557617E-002
538.7833359174983,3.9160013198852539E-002,0.000000000000000,538.7833359174983,538.7833359174983
3000,2000,100,0.1637220382690430,1.7061948776245117E-002
544.2306118504586,5.7425975799560547E-002,0.000000000000000,544.2306118504586,544.2306118504586
5000,2000,100,0.1759021282196045,2.9376029968261719E-002
539.9604080632471,9.9501848220825195E-002,0.000000000000000,539.9604080632471,539.9604080632471
7500,2000,100,0.1885950565338135,4.5727014541625977E-002
547.2947116373618,0.1365530490875244,0.000000000000000,547.2947116373618,547.2947116373618
10000,2000,100,0.1895868778228760,5.2067041397094727E-002
548.6090020007147,0.1839079856872559,0.000000000000000,548.6090020007147,548.6090020007147
100,3000,100,0.1543619632720947,1.5618801116943359E-003
799.6017228766245,3.4098625183105469E-003,0.000000000000000,799.6017228766245,799.6017228766245
250,3000,100,0.1542339324951172,2.5219917297363281E-003
795.1532603799111,7.8341960906982422E-003,0.000000000000000,795.1532603799111,795.1532603799111
500,3000,100,0.1602330207824707,4.6360492706298828E-003
795.7963280360854,1.5973091125488281E-002,0.000000000000000,795.7963280360854,795.7963280360854
750,3000,100,0.1570940017700195,5.8600902557373047E-003
797.7217820467259,2.3747920989990234E-002,0.000000000000000,797.7217820467259,797.7217820467259
1000,3000,100,0.1663770675659180,7.5480937957763672E-003
803.7355734867732,3.1014919281005859E-002,0.000000000000000,803.7355734867732,803.7355734867732
1500,3000,100,0.1656570434570313,1.1579990386962891E-002
802.3089639410845,4.9308061599731445E-002,0.000000000000000,802.3089639410845,802.3089639410845
2000,3000,100,0.1659209728240967,1.3925075531005859E-002
802.6228660683449,6.3237905502319336E-002,0.000000000000000,802.6228660683449,802.6228660683449
3000,3000,100,0.1750471591949463,2.0940065383911133E-002
809.8136106523083,9.2113971710205078E-002,0.000000000000000,809.8136106523083,809.8136106523083
5000,3000,100,0.1861841678619385,3.4109830856323242E-002
805.8719207410769,0.1579341888427734,0.000000000000000,805.8719207410769,805.8719207410769
7500,3000,100,0.2009041309356689,4.8972845077514648E-002
809.0742165700772,0.2359449863433838,0.000000000000000,809.0742165700772,809.0742165700772
10000,3000,100,0.2116498947143555,7.7399015426635742E-002
805.2892728423107,0.3324739933013916,0.000000000000000,805.2892728423107,805.2892728423107
100,5000,100,0.1741991043090820,2.1669864654541016E-003
1313.418032685643,6.7169666290283203E-003,0.000000000000000,1313.418032685643,1313.418032685643
250,5000,100,0.1837701797485352,3.7968158721923828E-003
1306.457069706010,1.6739130020141602E-002,0.000000000000000,1306.457069706010,1306.457069706010
500,5000,100,0.1784479618072510,5.6359767913818359E-003
1319.851650169855,3.1949043273925781E-002,0.000000000000000,1319.851650169855,1319.851650169855
750,5000,100,0.1678299903869629,7.8239440917968750E-003
1309.136857598053,4.9252986907958984E-002,0.000000000000000,1309.136857598053,1309.136857598053
1000,5000,100,0.1926620006561279,1.1995077133178711E-002
1315.105051413254,6.6570997238159180E-002,0.000000000000000,1315.105051413254,1315.105051413254
1500,5000,100,0.1952838897705078,1.9454002380371094E-002
1319.843079378142,0.1050238609313965,0.000000000000000,1319.843079378142,1319.843079378142
2000,5000,100,0.1991460323333740,2.5130987167358398E-002
1311.626950392508,0.1360359191894531,0.000000000000000,1311.626950392508,1311.626950392508
3000,5000,100,0.2082719802856445,3.3339023590087891E-002
1317.431575977226,0.1986958980560303,0.000000000000000,1317.431575977226,1317.431575977226
5000,5000,100,0.2252390384674072,5.6952953338623047E-002
1312.251485281267,0.3331308364868164,0.000000000000000,1312.251485281267,1312.251485281267
7500,5000,100,0.1854710578918457,5.4037809371948242E-002
1323.712837010344,0.4868659973144531,0.000000000000000,1323.712837010344,1323.712837010344
10000,5000,100,0.2590491771697998,9.6366882324218750E-002
1320.040978684814,0.6782269477844238,0.000000000000000,1320.040978684814,1320.040978684814
100,7500,100,0.1881031990051270,2.8951168060302734E-003
1942.335073022993,1.2340068817138672E-002,0.000000000000000,1942.335073022993,1942.335073022993
250,7500,100,0.2082419395446777,5.6078433990478516E-003
1954.596363547254,3.1658172607421875E-002,0.000000000000000,1954.596363547254,1954.596363547254
500,7500,100,0.2155830860137939,9.8018646240234375E-003
1942.728646267757,6.0847997665405273E-002,0.000000000000000,1942.728646267757,1942.728646267757
750,7500,100,0.2016990184783936,1.2765884399414063E-002
1953.359582670179,9.3946933746337891E-002,0.000000000000000,1953.359582670179,1953.359582670179
1000,7500,100,0.2074959278106689,1.4413118362426758E-002
1948.062909698326,0.1222100257873535,0.000000000000000,1948.062909698326,1948.062909698326
1500,7500,100,0.1907060146331787,1.6427993774414063E-002
1966.839296676894,0.1854231357574463,0.000000000000000,1966.839296676894,1966.839296676894
2000,7500,100,0.2215850353240967,3.3566951751708984E-002
1955.351767977565,0.2527320384979248,0.000000000000000,1955.351767977565,1955.351767977565
3000,7500,100,0.1966979503631592,3.2395839691162109E-002
1954.489383954068,0.3645679950714111,0.000000000000000,1954.489383954068,1954.489383954068
5000,7500,100,0.2349119186401367,6.1892986297607422E-002
1952.399379104641,0.6126060485839844,0.000000000000000,1952.399379104641,1952.399379104641
7500,7500,100,0.2955191135406494,0.1039891242980957
1962.905270494881,0.9490799903869629,0.000000000000000,1962.905270494881,1962.905270494881
10000,7500,100,0.2765421867370605,0.1021571159362793
1961.821911739388,1.258249998092651,0.000000000000000,1961.821911739388,1961.821911739388
100,10000,100,0.2148239612579346,4.5599937438964844E-003
2586.156946180955,1.9788026809692383E-002,0.000000000000000,2586.156946180955,2586.156946180955
250,10000,100,0.2422120571136475,9.1209411621093750E-003
2585.362760300840,5.0575971603393555E-002,0.000000000000000,2585.362760300840,2585.362760300840
500,10000,100,0.2441580295562744,1.1942148208618164E-002
2592.117348671805,9.2173099517822266E-002,0.000000000000000,2592.117348671805,2592.117348671805
750,10000,100,0.2425320148468018,2.1363973617553711E-002
2590.361582571799,0.1479370594024658,0.000000000000000,2590.361582571799,2590.361582571799
1000,10000,100,0.2514491081237793,2.8301000595092773E-002
2592.854127444602,0.1959109306335449,0.000000000000000,2592.854127444602,2592.854127444602
1500,10000,100,0.2565538883209229,3.8594007492065430E-002
2587.191730334919,0.3038871288299561,0.000000000000000,2587.191730334919,2587.191730334919
2000,10000,100,0.2653551101684570,5.1995038986206055E-002
2589.511076314634,0.3993129730224609,0.000000000000000,2589.511076314634,2589.511076314634
3000,10000,100,0.2261848449707031,5.1456928253173828E-002
2607.168993052290,0.5820689201354980,0.000000000000000,2607.168993052290,2607.168993052290
5000,10000,100,0.2479171752929688,8.7641000747680664E-002
2595.361557976457,0.9679939746856689,0.000000000000000,2595.361557976457,2595.361557976457
7500,10000,100,0.3011710643768311,0.1265730857849121
2607.797258739270,1.493926048278809,0.000000000000000,2607.797258739270,2607.797258739270
10000,10000,100,0.3028500080108643,0.1686499118804932
2607.084964897896,2.007727861404419,0.000000000000000,2607.084964897896,2607.084964897896
100,100,250,0.1103601455688477,2.5081634521484375E-004
33.18160667173588,2.6607513427734375E-004,0.000000000000000,33.18160667173588,33.18160667173588
250,100,250,0.1101200580596924,4.7707557678222656E-004
34.03426930801783,6.1702728271484375E-004,0.000000000000000,34.03426930801783,34.03426930801783
500,100,250,0.1166391372680664,8.7690353393554688E-004
34.67204072171177,1.1708736419677734E-003,0.000000000000000,34.67204072171177,34.67204072171177
750,100,250,0.1191990375518799,2.2630691528320313E-003
34.52188939098655,2.3319721221923828E-003,0.000000000000000,34.52188939098655,34.52188939098655
1000,100,250,0.1291759014129639,2.8359889984130859E-003
35.53801702427520,3.0760765075683594E-003,0.000000000000000,35.53801702427520,35.53801702427520
1500,100,250,0.1299071311950684,4.5280456542968750E-003
35.82639037687246,3.8089752197265625E-003,0.000000000000000,35.82639037687246,35.82639037687246
2000,100,250,0.1231758594512939,5.7461261749267578E-003
34.65077004899527,6.5028667449951172E-003,0.000000000000000,34.65077004899527,34.65077004899527
3000,100,250,0.1355011463165283,8.3141326904296875E-003
37.82557472912568,9.2890262603759766E-003,0.000000000000000,37.82557472912568,37.82557472912568
5000,100,250,0.1178679466247559,7.4748992919921875E-003
35.79707291311696,1.0575056076049805E-002,0.000000000000000,35.79707291311696,35.79707291311696
7500,100,250,0.1264581680297852,1.5106916427612305E-002
36.06651607696318,2.0045042037963867E-002,0.000000000000000,36.06651607696318,36.06651607696318
10000,100,250,0.1514120101928711,2.7025938034057617E-002
36.12485005446965,3.2207012176513672E-002,0.000000000000000,36.12485005446965,36.12485005446965
100,250,250,0.1230969429016113,3.3092498779296875E-004
76.74596874698817,4.3392181396484375E-004,0.000000000000000,76.74596874698817,76.74596874698817
250,250,250,0.1235451698303223,9.2291831970214844E-004
74.86399919668322,1.3220310211181641E-003,0.000000000000000,74.86399919668322,74.86399919668322
500,250,250,0.1407160758972168,1.8949508666992188E-003
78.80145850520988,2.6090145111083984E-003,0.000000000000000,78.80145850520988,78.80145850520988
750,250,250,0.1414239406585693,2.7279853820800781E-003
77.71257598345878,3.7090778350830078E-003,0.000000000000000,77.71257598345878,77.71257598345878
1000,250,250,0.1356148719787598,3.3531188964843750E-003
77.29051621707494,4.7290325164794922E-003,0.000000000000000,77.29051621707494,77.29051621707494
1500,250,250,0.1411521434783936,5.0489902496337891E-003
80.05845607736167,7.4400901794433594E-003,0.000000000000000,80.05845607736167,80.05845607736167
2000,250,250,0.1410501003265381,6.5839290618896484E-003
77.67415297784419,9.8252296447753906E-003,0.000000000000000,77.67415297784419,77.67415297784419
3000,250,250,0.1324648857116699,6.8018436431884766E-003
81.52492721556555,1.1988162994384766E-002,0.000000000000000,81.52492721556555,81.52492721556555
5000,250,250,0.1319580078125000,1.2858867645263672E-002
79.01810567962826,2.2545099258422852E-002,0.000000000000000,79.01810567962826,79.01810567962826
7500,250,250,0.1378459930419922,1.6559839248657227E-002
81.06815394868828,3.0843973159790039E-002,0.000000000000000,81.06815394868828,81.06815394868828
10000,250,250,0.1477808952331543,2.8179168701171875E-002
80.47905385022501,4.8749923706054688E-002,0.000000000000000,80.47905385022501,80.47905385022501
100,500,250,0.1430289745330811,6.9808959960937500E-004
143.6144855857813,9.8681449890136719E-004,0.000000000000000,143.6144855857813,143.6144855857813
250,500,250,0.1419520378112793,1.2381076812744141E-003
147.1051224754486,2.1800994873046875E-003,0.000000000000000,147.1051224754486,147.1051224754486
500,500,250,0.1434969902038574,2.0630359649658203E-003
146.8165052658681,4.2271614074707031E-003,0.000000000000000,146.8165052658681,146.8165052658681
750,500,250,0.1442730426788330,3.0798912048339844E-003
144.5419123815470,6.4008235931396484E-003,0.000000000000000,144.5419123815470,144.5419123815470
1000,500,250,0.1389970779418945,3.7961006164550781E-003
145.2856536035048,8.3038806915283203E-003,0.000000000000000,145.2856536035048,145.2856536035048
1500,500,250,0.1460599899291992,5.5029392242431641E-003
148.8088073974953,1.2804031372070313E-002,0.000000000000000,148.8088073974953,148.8088073974953
2000,500,250,0.1346089839935303,5.7911872863769531E-003
146.7366195004869,1.5530109405517578E-002,0.000000000000000,146.7366195004869,146.7366195004869
3000,500,250,0.1531660556793213,1.0706901550292969E-002
148.4459433421708,2.4755001068115234E-002,0.000000000000000,148.4459433421708,148.4459433421708
5000,500,250,0.1633560657501221,1.7118930816650391E-002
147.8003384552706,4.0810108184814453E-002,0.000000000000000,147.8003384552706,147.8003384552706
7500,500,250,0.1515908241271973,1.9906997680664063E-002
150.4056749243252,5.7203054428100586E-002,0.000000000000000,150.4056749243252,150.4056749243252
10000,500,250,0.1706979274749756,3.3201932907104492E-002
151.0582943226136,8.3625078201293945E-002,0.000000000000000,151.0582943226136,151.0582943226136
100,750,250,0.1434381008148193,7.8511238098144531E-004
211.4652364587881,1.3680458068847656E-003,0.000000000000000,211.4652364587881,211.4652364587881
250,750,250,0.1412451267242432,1.5540122985839844E-003
212.2379176338879,3.2849311828613281E-003,0.000000000000000,212.2379176338879,212.2379176338879
500,750,250,0.1471490859985352,2.3910999298095703E-003
215.2656750978551,6.1001777648925781E-003,0.000000000000000,215.2656750978551,215.2656750978551
750,750,250,0.1458299160003662,3.3948421478271484E-003
214.3018389057793,9.4199180603027344E-003,0.000000000000000,214.3018389057793,214.3018389057793
1000,750,250,0.1480619907379150,4.4231414794921875E-003
212.8894232287005,1.2223005294799805E-002,0.000000000000000,212.8894232287005,212.8894232287005
1500,750,250,0.1492440700531006,6.2639713287353516E-003
214.4104506468356,1.8388986587524414E-002,0.000000000000000,214.4104506468356,214.4104506468356
2000,750,250,0.1558887958526611,8.7199211120605469E-003
215.6354814255924,2.5273084640502930E-002,0.000000000000000,215.6354814255924,215.6354814255924
3000,750,250,0.1581709384918213,1.2521028518676758E-002
216.4805034679176,3.7115097045898438E-002,0.000000000000000,216.4805034679176,216.4805034679176
5000,750,250,0.1734709739685059,2.0120143890380859E-002
215.7218738510247,6.2306880950927734E-002,0.000000000000000,215.7218738510247,215.7218738510247
7500,750,250,0.1764781475067139,3.0822992324829102E-002
219.0616486471588,9.3685865402221680E-002,0.000000000000000,219.0616486471588,219.0616486471588
10000,750,250,0.1806011199951172,3.9859056472778320E-002
215.0923022825783,0.1208751201629639,0.000000000000000,215.0923022825783,215.0923022825783
100,1000,250,0.1395409107208252,1.0709762573242188E-003
275.3308779812307,1.8501281738281250E-003,0.000000000000000,275.3308779812307,275.3308779812307
250,1000,250,0.1424498558044434,1.7309188842773438E-003
278.2069530296702,4.2071342468261719E-003,0.000000000000000,278.2069530296702,278.2069530296702
500,1000,250,0.1509201526641846,3.0641555786132813E-003
279.4161378390647,8.0780982971191406E-003,0.000000000000000,279.4161378390647,279.4161378390647
750,1000,250,0.1516020298004150,4.2500495910644531E-003
284.7794972140231,1.2566089630126953E-002,0.000000000000000,284.7794972140231,284.7794972140231
1000,1000,250,0.1523671150207520,5.5940151214599609E-003
282.1490060608961,1.6187906265258789E-002,0.000000000000000,282.1490060608961,282.1490060608961
1500,1000,250,0.1590659618377686,8.4588527679443359E-003
280.6782496417498,2.5196075439453125E-002,0.000000000000000,280.6782496417498,280.6782496417498
2000,1000,250,0.1541359424591064,8.2511901855468750E-003
282.5808057039991,3.4060001373291016E-002,0.000000000000000,282.5808057039991,282.5808057039991
3000,1000,250,0.1687629222869873,1.5718936920166016E-002
283.6709562294064,5.2278041839599609E-002,0.000000000000000,283.6709562294064,283.6709562294064
5000,1000,250,0.1776959896087646,2.5419950485229492E-002
283.6164434707316,8.8454008102416992E-002,0.000000000000000,283.6164434707316,283.6164434707316
7500,1000,250,0.1829171180725098,3.6930084228515625E-002
284.5227574302194,0.1281659603118896,0.000000000000000,284.5227574302194,284.5227574302194
10000,1000,250,0.1902079582214355,4.7713041305541992E-002
280.6519341182297,0.1690371036529541,0.000000000000000,280.6519341182297,280.6519341182297
100,1500,250,0.1555700302124023,1.3520717620849609E-003
409.5620182081908,2.9780864715576172E-003,0.000000000000000,409.5620182081908,409.5620182081908
250,1500,250,0.1649498939514160,2.2699832916259766E-003
410.5786855127614,7.0331096649169922E-003,0.000000000000000,410.5786855127614,410.5786855127614
500,1500,250,0.1664938926696777,3.9539337158203125E-003
414.3529132821354,1.3705015182495117E-002,0.000000000000000,414.3529132821354,414.3529132821354
750,1500,250,0.1680920124053955,5.6359767913818359E-003
413.0594812881483,2.0987987518310547E-002,0.000000000000000,413.0594812881483,413.0594812881483
1000,1500,250,0.1718869209289551,6.8829059600830078E-003
408.9804946731059,2.6619911193847656E-002,0.000000000000000,408.9804946731059,408.9804946731059
1500,1500,250,0.1676058769226074,9.6931457519531250E-003
414.9708323856021,4.1323900222778320E-002,0.000000000000000,414.9708323856021,414.9708323856021
2000,1500,250,0.1725499629974365,1.2849092483520508E-002
418.1003153137527,5.5549860000610352E-002,0.000000000000000,418.1003153137527,418.1003153137527
3000,1500,250,0.1853928565979004,1.9187927246093750E-002
414.6882817068188,8.1998825073242188E-002,0.000000000000000,414.6882817068188,414.6882817068188
5000,1500,250,0.1983921527862549,3.4039974212646484E-002
417.2360117510652,0.1420531272888184,0.000000000000000,417.2360117510652,417.2360117510652
7500,1500,250,0.2025468349456787,4.6909093856811523E-002
420.3850182491868,0.2024669647216797,0.000000000000000,420.3850182491868,420.3850182491868
10000,1500,250,0.1928920745849609,5.7358026504516602E-002
419.5193668288071,0.2856390476226807,0.000000000000000,419.5193668288071,419.5193668288071
100,2000,250,0.1674559116363525,2.1090507507324219E-003
539.5850284616080,4.3919086456298828E-003,0.000000000000000,539.5850284616080,539.5850284616080
250,2000,250,0.1517131328582764,2.2740364074707031E-003
543.5823454904171,9.4869136810302734E-003,0.000000000000000,543.5823454904171,543.5823454904171
500,2000,250,0.1664569377899170,4.4770240783691406E-003
544.9289507481226,1.8896818161010742E-002,0.000000000000000,544.9289507481226,544.9289507481226
750,2000,250,0.1747682094573975,7.6699256896972656E-003
546.3669406196333,3.0599832534790039E-002,0.000000000000000,546.3669406196333,546.3669406196333
1000,2000,250,0.1735410690307617,1.0305881500244141E-002
541.4672383256724,3.9932012557983398E-002,0.000000000000000,541.4672383256724,541.4672383256724
1500,2000,250,0.1869049072265625,1.4980077743530273E-002
547.0860489471941,6.2034845352172852E-002,0.000000000000000,547.0860489471941,547.0860489471941
2000,2000,250,0.1872768402099609,2.0022153854370117E-002
