m,n,k,time_nocollapse,time_collapse2,error_max
500,24576,1000,2.786443948745728,0.3974058628082275,0.000000000000000
500,24576,1500,4.164958000183105,0.5978281497955322,0.000000000000000
500,24576,2000,5.496149063110352,0.7951540946960449,0.000000000000000
500,24576,2500,6.810992002487183,0.9992420673370361,0.000000000000000
500,24576,3000,8.208295822143555,1.193530082702637,0.000000000000000
500,24576,3500,9.556358814239502,1.388154029846191,0.000000000000000
500,32768,100,0.5047848224639893,3.7816047668457031E-002,0.000000000000000
500,32768,250,0.9989559650421143,0.1006009578704834,0.000000000000000
500,32768,500,1.937448978424072,0.2716460227966309,0.000000000000000
500,32768,750,2.839259147644043,0.4128170013427734,0.000000000000000
500,32768,1000,3.684458971023560,0.5435957908630371,0.000000000000000
500,32768,1500,5.531928062438965,0.8106360435485840,0.000000000000000
500,32768,2000,7.259454965591431,1.077474117279053,0.000000000000000
500,32768,2500,9.041607856750488,1.355144977569580,0.000000000000000
500,32768,3000,10.82874011993408,1.634669065475464,0.000000000000000
500,32768,3500,12.61785316467285,1.908805131912231,0.000000000000000
500,40960,100,0.5998148918151855,4.2842864990234375E-002,0.000000000000000
500,40960,250,1.224943876266479,0.1288077831268311,0.000000000000000
500,40960,500,2.407880067825317,0.3467710018157959,0.000000000000000
500,40960,750,3.490067958831787,0.5156450271606445,0.000000000000000
500,40960,1000,4.585227966308594,0.8906550407409668,0.000000000000000
500,40960,1500,6.879827022552490,1.002389192581177,0.000000000000000
500,40960,2000,9.113222122192383,1.331475973129272,0.000000000000000
500,40960,2500,11.27306699752808,1.651093006134033,0.000000000000000
500,40960,3000,13.51612997055054,1.995167970657349,0.000000000000000
500,40960,3500,15.76473617553711,2.336621999740601,0.000000000000000
500,49152,100,0.7009558677673340,5.9855937957763672E-002,0.000000000000000
500,49152,250,1.507113218307495,0.2133870124816895,0.000000000000000
500,49152,500,2.794044971466064,0.4321441650390625,0.000000000000000
500,49152,750,4.191138982772827,0.6389420032501221,0.000000000000000
500,49152,1000,5.490105867385864,0.8385457992553711,0.000000000000000
500,49152,1500,8.211257934570313,1.248002052307129,0.000000000000000
500,49152,2000,10.83713006973267,1.648128986358643,0.000000000000000
500,49152,2500,13.51880002021790,2.057893991470337,0.000000000000000
500,49152,3000,16.19834184646606,2.458477020263672,0.000000000000000
500,49152,3500,18.87821197509766,2.855257987976074,0.000000000000000
500,57344,100,0.7695968151092529,7.0956945419311523E-002,0.000000000000000
500,57344,250,1.738667011260986,0.2316651344299316,0.000000000000000
500,57344,500,3.306236982345581,0.4946289062500000,0.000000000000000
500,57344,750,4.808485984802246,0.7306058406829834,0.000000000000000
500,57344,1000,6.409007787704468,0.9646410942077637,0.000000000000000
500,57344,1500,9.522159814834595,1.441883087158203,0.000000000000000
500,57344,2000,12.63113594055176,1.907617807388306,0.000000000000000
500,57344,2500,15.82840800285339,2.387341976165771,0.000000000000000
500,57344,3000,18.96442985534668,2.869117975234985,0.000000000000000
500,57344,3500,22.00421786308289,3.333235025405884,0.000000000000000
500,65536,100,0.8453330993652344,9.9889039993286133E-002,0.000000000000000
500,65536,250,1.971449851989746,0.3110749721527100,0.000000000000000
500,65536,500,3.693590164184570,0.5822169780731201,0.000000000000000
500,65536,750,5.480484962463379,1.164939880371094,0.000000000000000
500,65536,1000,7.266978025436401,1.128777027130127,0.000000000000000
500,65536,1500,10.83940100669861,1.666038990020752,0.000000000000000
500,65536,2000,14.40970015525818,2.210685968399048,0.000000000000000
500,65536,2500,17.98707604408264,2.752149820327759,0.000000000000000
500,65536,3000,21.70490407943726,4.029438018798828,0.000000000000000
500,65536,3500,25.12704014778137,3.825771093368530,0.000000000000000
500,73728,100,0.9602978229522705,0.1000330448150635,0.000000000000000
500,73728,250,2.193849086761475,0.3643889427185059,0.000000000000000
500,73728,500,4.198179960250854,0.6819269657135010,0.000000000000000
500,73728,750,6.153055906295776,1.016626119613647,0.000000000000000
500,73728,1000,8.173697948455811,1.327604770660400,0.000000000000000
500,73728,1500,12.17888188362122,1.946768999099731,0.000000000000000
500,73728,2000,16.27024006843567,2.555965900421143,0.000000000000000
500,73728,2500,20.22198581695557,3.185591936111450,0.000000000000000
500,73728,3000,24.24003601074219,3.815907955169678,0.000000000000000
500,73728,3500,28.25602221488953,4.383126020431519,0.000000000000000
500,81920,100,1.050693988800049,0.1132669448852539,0.000000000000000
500,81920,250,2.421558141708374,0.3836328983306885,0.000000000000000
500,81920,500,4.610066890716553,0.7286980152130127,0.000000000000000
500,81920,750,6.825335979461670,1.066921949386597,0.000000000000000
500,81920,1000,9.057914018630981,1.409375905990601,0.000000000000000
500,81920,1500,13.52335906028748,2.075427055358887,0.000000000000000
500,81920,2000,17.99271893501282,2.748001098632813,0.000000000000000
500,81920,2500,22.44504904747009,3.416491031646729,0.000000000000000
500,81920,3000,26.91527104377747,4.096040010452271,0.000000000000000
500,81920,3500,31.39727997779846,4.786595106124878,0.000000000000000
500,90112,100,1.170168876647949,0.1625411510467529,0.000000000000000
500,90112,250,2.644051790237427,0.4220359325408936,0.000000000000000
500,90112,500,5.044355869293213,0.8156549930572510,0.000000000000000
500,90112,750,7.499347925186157,1.191491127014160,0.000000000000000
500,90112,1000,9.949437856674194,1.589155912399292,0.000000000000000
500,90112,1500,14.87578201293945,2.353253126144409,0.000000000000000
500,90112,2000,19.78309917449951,3.133581876754761,0.000000000000000
500,90112,2500,24.68626809120178,3.904438018798828,0.000000000000000
500,90112,3000,29.61343502998352,4.745569944381714,0.000000000000000
500,90112,3500,34.51150012016296,5.469613075256348,0.000000000000000
500,98304,100,1.260060071945190,0.1427612304687500,0.000000000000000
500,98304,250,2.814351081848145,0.4936268329620361,0.000000000000000
500,98304,500,5.555435180664063,0.9267950057983398,0.000000000000000
500,98304,750,8.181524991989136,1.787039995193481,0.000000000000000
500,98304,1000,10.85520505905151,1.745183944702148,0.000000000000000
500,98304,1500,16.20813298225403,2.572173118591309,0.000000000000000
500,98304,2000,21.57324099540710,3.397451877593994,0.000000000000000
500,98304,2500,26.93213200569153,4.200320005416870,0.000000000000000
500,98304,3000,32.28477692604065,5.019580125808716,0.000000000000000
500,98304,3500,37.63447690010071,5.836244106292725,0.000000000000000
500,106496,100,1.297141075134277,0.2063331604003906,0.000000000000000
500,106496,250,3.040210962295532,0.5141899585723877,0.000000000000000
500,106496,500,5.947844028472900,0.9531121253967285,0.000000000000000
500,106496,750,8.842318058013916,1.386988878250122,0.000000000000000
500,106496,1000,11.84851193428040,2.190124034881592,0.000000000000000
500,106496,1500,17.55683088302612,2.697144031524658,0.000000000000000
500,106496,2000,23.35330986976624,3.585824966430664,0.000000000000000
500,106496,2500,29.15588784217834,4.456083774566650,0.000000000000000
500,106496,3000,35.18207693099976,6.004166841506958,0.000000000000000
500,106496,3500,41.35253596305847,6.544085979461670,0.000000000000000
500,114688,100,1.401546001434326,0.2167689800262451,0.000000000000000
500,114688,250,3.262969017028809,0.5431818962097168,0.000000000000000
500,114688,500,6.428076982498169,1.046336174011230,0.000000000000000
500,114688,750,9.511564016342163,1.515011072158813,0.000000000000000
500,114688,1000,12.63293814659119,1.993855953216553,0.000000000000000
500,114688,1500,18.86960792541504,2.933031082153320,0.000000000000000
500,114688,2000,25.11875891685486,3.898218870162964,0.000000000000000
500,114688,2500,31.37257695198059,4.881046056747437,0.000000000000000
500,114688,3000,37.62674999237061,5.847334861755371,0.000000000000000
500,114688,3500,43.88245797157288,6.819438934326172,0.000000000000000
500,122880,100,1.542523145675659,0.2411119937896729,0.000000000000000
500,122880,250,3.488330125808716,0.6387469768524170,0.000000000000000
500,122880,500,6.841083049774170,1.177115917205811,0.000000000000000
500,122880,750,10.18341088294983,1.693985939025879,0.000000000000000
500,122880,1000,13.60088396072388,2.216385126113892,0.000000000000000
500,122880,1500,20.22391104698181,3.253735065460205,0.000000000000000
500,122880,2000,26.90957403182983,4.289376020431519,0.000000000000000
500,122880,2500,33.60945010185242,5.340605020523071,0.000000000000000
500,122880,3000,40.30655288696289,6.375424146652222,0.000000000000000
500,122880,3500,47.02869200706482,7.414381980895996,0.000000000000000
500,131072,100,1.593226194381714,0.2687509059906006,0.000000000000000
500,131072,250,3.724859952926636,0.6693780422210693,0.000000000000000
500,131072,500,7.286879062652588,1.196048021316528,0.000000000000000
500,131072,750,10.86176705360413,1.786787986755371,0.000000000000000
500,131072,1000,14.43981409072876,2.303434848785400,0.000000000000000
500,131072,1500,21.58357691764832,3.405861854553223,0.000000000000000
500,131072,2000,28.72898507118225,4.541395187377930,0.000000000000000
500,131072,2500,35.86093497276306,5.624502897262573,0.000000000000000
500,131072,3000,43.01047801971436,6.717144966125488,0.000000000000000
500,131072,3500,50.10947299003601,7.844758033752441,0.000000000000000
500,139264,100,1.678496122360229,0.3295068740844727,0.000000000000000
500,139264,250,3.971519947052002,0.7035300731658936,0.000000000000000
500,139264,500,7.765198945999146,1.297345161437988,0.000000000000000
500,139264,750,11.56778097152710,1.869745016098022,0.000000000000000
500,139264,1000,15.34982895851135,2.470122098922729,0.000000000000000
500,139264,1500,22.91228294372559,3.654809951782227,0.000000000000000
500,139264,2000,30.60169911384583,5.880395174026489,0.000000000000000
500,139264,2500,38.10373592376709,5.985085964202881,0.000000000000000
500,139264,3000,45.67176699638367,7.161662817001343,0.000000000000000
500,139264,3500,53.24111795425415,8.348603010177612,0.000000000000000
500,147456,100,1.768045902252197,0.3797700405120850,0.000000000000000
500,147456,250,4.187033176422119,0.7524158954620361,0.000000000000000
500,147456,500,8.222913026809692,1.402976036071777,0.000000000000000
500,147456,750,12.24469113349915,2.013282060623169,0.000000000000000
500,147456,1000,16.20721697807312,2.651280879974365,0.000000000000000
500,147456,1500,24.26615905761719,4.939393997192383,0.000000000000000
500,147456,2000,32.27949595451355,5.127075195312500,0.000000000000000
500,147456,2500,40.31612110137939,6.362885951995850,0.000000000000000
500,147456,3000,48.30986499786377,7.588133096694946,0.000000000000000
500,147456,3500,56.34761881828308,8.842682123184204,0.000000000000000
500,155648,100,1.859318971633911,0.4006431102752686,0.000000000000000
500,155648,250,4.413497924804688,0.7688219547271729,0.000000000000000
500,155648,500,8.671072006225586,1.409294128417969,0.000000000000000
500,155648,750,12.87295794487000,2.067380905151367,0.000000000000000
500,155648,1000,17.15677595138550,2.716111183166504,0.000000000000000
500,155648,1500,25.63523006439209,4.034312009811401,0.000000000000000
500,155648,2000,34.08572292327881,5.318099021911621,0.000000000000000
500,155648,2500,42.57683491706848,6.655775070190430,0.000000000000000
500,155648,3000,51.11680912971497,7.936974048614502,0.000000000000000
500,155648,3500,59.61247086524963,9.271644830703735,0.000000000000000
500,163840,100,1.954951047897339,0.4165668487548828,0.000000000000000
500,163840,250,4.693624973297119,1.253782987594604,0.000000000000000
500,163840,500,9.201777935028076,1.541032075881958,0.000000000000000
500,163840,750,13.62713289260864,2.216392040252686,0.000000000000000
500,163840,1000,18.19775009155273,2.929101943969727,0.000000000000000
500,163840,1500,26.93095993995667,4.283830881118774,0.000000000000000
500,163840,2000,35.87065505981445,5.671532869338989,0.000000000000000
500,163840,2500,44.76790690422058,7.058741807937622,0.000000000000000
500,163840,3000,53.64645791053772,8.443351030349731,0.000000000000000
500,163840,3500,62.57748103141785,9.823682069778442,0.000000000000000
750,8192,100,0.2304680347442627,1.5156030654907227E-002,0.000000000000000
750,8192,250,0.3244709968566895,2.0961046218872070E-002,0.000000000000000
750,8192,500,0.5535130500793457,4.1205883026123047E-002,0.000000000000000
750,8192,750,0.8014309406280518,0.1009058952331543,0.000000000000000
750,8192,1000,1.043549060821533,0.1379919052124023,0.000000000000000
750,8192,1500,1.469413995742798,0.2249758243560791,0.000000000000000
750,8192,2000,1.926994085311890,0.3448288440704346,0.000000000000000
750,8192,2500,2.371468067169189,0.4350981712341309,0.000000000000000
750,8192,3000,2.805071830749512,0.5181150436401367,0.000000000000000
750,8192,3500,3.305282115936279,0.6114361286163330,0.000000000000000
750,16384,100,0.3075330257415771,2.7255058288574219E-002,0.000000000000000
750,16384,250,0.5919239521026611,4.4458866119384766E-002,0.000000000000000
750,16384,500,1.022209882736206,0.1388909816741943,0.000000000000000
750,16384,750,1.476045131683350,0.2653360366821289,0.000000000000000
750,16384,1000,1.950020074844360,0.3568749427795410,0.000000000000000
750,16384,1500,2.830194950103760,0.5362408161163330,0.000000000000000
750,16384,2000,3.701604127883911,0.7197132110595703,0.000000000000000
750,16384,2500,4.628047943115234,0.9088630676269531,0.000000000000000
750,16384,3000,5.504899978637695,1.084820985794067,0.000000000000000
750,16384,3500,6.404970884323120,1.262814044952393,0.000000000000000
750,24576,100,0.4164538383483887,4.8507928848266602E-002,0.000000000000000
750,24576,250,0.8267619609832764,0.1036419868469238,0.000000000000000
750,24576,500,1.503539085388184,0.2840359210968018,0.000000000000000
750,24576,750,2.180924177169800,0.4321589469909668,0.000000000000000
750,24576,1000,2.813103199005127,0.5721669197082520,0.000000000000000
750,24576,1500,4.156727790832520,0.8565461635589600,0.000000000000000
750,24576,2000,5.523468017578125,1.140126943588257,0.000000000000000
750,24576,2500,6.872888088226318,1.426529169082642,0.000000000000000
750,24576,3000,8.211486101150513,1.711327075958252,0.000000000000000
750,24576,3500,9.557455778121948,1.992531061172485,0.000000000000000
750,32768,100,0.5008790493011475,5.8840036392211914E-002,0.000000000000000
750,32768,250,1.040349006652832,0.1509330272674561,0.000000000000000
750,32768,500,1.959135055541992,0.4002900123596191,0.000000000000000
750,32768,750,2.850087881088257,0.6012601852416992,0.000000000000000
750,32768,1000,3.739160060882568,0.7981839179992676,0.000000000000000
750,32768,1500,5.568856954574585,1.179080009460449,0.000000000000000
750,32768,2000,7.303827047348022,1.609753847122192,0.000000000000000
750,32768,2500,9.099487066268921,1.962220907211304,0.000000000000000
750,32768,3000,10.90045499801636,2.364251136779785,0.000000000000000
750,32768,3500,12.70114612579346,2.759245872497559,0.000000000000000
750,40960,100,0.5872189998626709,7.0544004440307617E-002,0.000000000000000
750,40960,250,1.239780902862549,0.1989719867706299,0.000000000000000
750,40960,500,2.428246021270752,0.5034492015838623,0.000000000000000
750,40960,750,3.545442104339600,0.7345628738403320,0.000000000000000
750,40960,1000,4.611488103866577,0.9714229106903076,0.000000000000000
750,40960,1500,6.857923984527588,1.439713001251221,0.000000000000000
750,40960,2000,9.165745019912720,1.910636901855469,0.000000000000000
750,40960,2500,11.35320281982422,2.397221803665161,0.000000000000000
750,40960,3000,13.59743404388428,2.852400064468384,0.000000000000000
750,40960,3500,15.84775090217590,3.322744846343994,0.000000000000000
750,49152,100,0.7057659626007080,9.1156959533691406E-002,0.000000000000000
750,49152,250,1.471373796463013,0.3017539978027344,0.000000000000000
750,49152,500,2.876749992370605,0.6207740306854248,0.000000000000000
750,49152,750,4.178683042526245,0.9167170524597168,0.000000000000000
750,49152,1000,5.513849973678589,1.208482027053833,0.000000000000000
750,49152,1500,8.212055921554565,1.778932809829712,0.000000000000000
750,49152,2000,10.90639686584473,2.357800960540771,0.000000000000000
750,49152,2500,13.60105514526367,2.934481143951416,0.000000000000000
750,49152,3000,16.29278898239136,3.501814842224121,0.000000000000000
750,49152,3500,19.00092005729675,4.086831808090210,0.000000000000000
750,57344,100,0.7821159362792969,0.1102499961853027,0.000000000000000
750,57344,250,1.721166849136353,0.3807089328765869,0.000000000000000
750,57344,500,3.334037065505981,0.7130801677703857,0.000000000000000
750,57344,750,4.885000944137573,1.044952154159546,0.000000000000000
750,57344,1000,6.416017055511475,1.387196063995361,0.000000000000000
750,57344,1500,9.561905145645142,2.069622039794922,0.000000000000000
750,57344,2000,12.70831203460693,2.745433092117310,0.000000000000000
750,57344,2500,15.84917902946472,3.434538125991821,0.000000000000000
750,57344,3000,19.01168513298035,4.151649951934814,0.000000000000000
750,57344,3500,22.13650393486023,4.800909996032715,0.000000000000000
750,65536,100,0.8735489845275879,0.1494410037994385,0.000000000000000
750,65536,250,1.931972026824951,0.4588630199432373,0.000000000000000
750,65536,500,3.725107908248901,0.8395988941192627,0.000000000000000
750,65536,750,5.560327053070068,1.242942810058594,0.000000000000000
750,65536,1000,7.324886083602905,1.632426023483276,0.000000000000000
750,65536,1500,10.91226387023926,2.402825117111206,0.000000000000000
750,65536,2000,14.50624704360962,3.167936086654663,0.000000000000000
750,65536,2500,18.11163020133972,3.961954832077026,0.000000000000000
750,65536,3000,21.69225811958313,4.738425016403198,0.000000000000000
750,65536,3500,25.28271794319153,5.525969982147217,0.000000000000000
750,73728,100,0.9541549682617188,0.1553359031677246,0.000000000000000
750,73728,250,2.165586948394775,0.5323510169982910,0.000000000000000
750,73728,500,4.182706832885742,0.9976000785827637,0.000000000000000
750,73728,750,6.200427055358887,1.446046829223633,0.000000000000000
750,73728,1000,8.256531000137329,1.882408857345581,0.000000000000000
750,73728,1500,12.33656597137451,2.769412994384766,0.000000000000000
750,73728,2000,16.30465078353882,3.646201133728027,0.000000000000000
750,73728,2500,20.36002993583679,4.545982837677002,0.000000000000000
750,73728,3000,24.39815187454224,5.428830146789551,0.000000000000000
750,73728,3500,28.44988393783569,6.304395914077759,0.000000000000000
750,81920,100,1.083361864089966,0.1736218929290771,0.000000000000000
750,81920,250,2.391073942184448,0.5755729675292969,0.000000000000000
750,81920,500,4.631574153900146,1.055779933929443,0.000000000000000
750,81920,750,6.875761032104492,1.531339168548584,0.000000000000000
750,81920,1000,9.191667079925537,2.016192913055420,0.000000000000000
750,81920,1500,13.61641693115234,2.982351779937744,0.000000000000000
750,81920,2000,18.10529303550720,3.947917222976685,0.000000000000000
750,81920,2500,22.59828209877014,4.912426948547363,0.000000000000000
750,81920,3000,27.09333395957947,5.883253097534180,0.000000000000000
750,81920,3500,31.58187508583069,6.836745977401733,0.000000000000000
750,90112,100,1.135378122329712,0.1940460205078125,0.000000000000000
750,90112,250,2.611944913864136,0.6149411201477051,0.000000000000000
750,90112,500,5.081046819686890,1.179358959197998,0.000000000000000
750,90112,750,7.551463127136230,1.739840984344482,0.000000000000000
750,90112,1000,10.02111196517944,2.306321859359741,0.000000000000000
750,90112,1500,14.96272516250610,3.419189929962158,0.000000000000000
750,90112,2000,19.92408800125122,4.568666934967041,0.000000000000000
750,90112,2500,24.85360002517700,5.638689041137695,0.000000000000000
750,90112,3000,29.79048585891724,6.779095888137817,0.000000000000000
750,90112,3500,34.74554514884949,7.909952878952026,0.000000000000000
750,98304,100,1.239464998245239,0.2597079277038574,0.000000000000000
750,98304,250,2.856037855148315,0.7195520401000977,0.000000000000000
750,98304,500,5.538600921630859,1.325653076171875,0.000000000000000
750,98304,750,8.233713150024414,1.907896995544434,0.000000000000000
750,98304,1000,10.92508387565613,2.498133897781372,0.000000000000000
750,98304,1500,16.32858109474182,3.684641838073730,0.000000000000000
750,98304,2000,21.72546100616455,4.853257894515991,0.000000000000000
750,98304,2500,27.09213709831238,6.006412029266357,0.000000000000000
750,98304,3000,32.49955511093140,7.185530900955200,0.000000000000000
750,98304,3500,37.87426400184631,8.344604015350342,0.000000000000000
750,106496,100,1.389445066452026,0.2923588752746582,0.000000000000000
750,106496,250,3.073673963546753,0.7532291412353516,0.000000000000000
750,106496,500,5.988418102264404,1.383046865463257,0.000000000000000
750,106496,750,8.907360076904297,2.016968011856079,0.000000000000000
750,106496,1000,11.82178306579590,2.640105962753296,0.000000000000000
750,106496,1500,17.66160488128662,3.900412082672119,0.000000000000000
750,106496,2000,23.49559807777405,5.169578075408936,0.000000000000000
750,106496,2500,29.33813309669495,6.451987028121948,0.000000000000000
750,106496,3000,35.16906905174255,7.706070899963379,0.000000000000000
750,106496,3500,41.07429885864258,8.973746061325073,0.000000000000000
750,114688,100,1.473113059997559,0.3247869014739990,0.000000000000000
750,114688,250,3.304388046264648,0.8090629577636719,0.000000000000000
750,114688,500,6.454803943634033,1.507493972778320,0.000000000000000
750,114688,750,9.601729869842529,2.196275949478149,0.000000000000000
750,114688,1000,12.75837111473083,2.894104957580566,0.000000000000000
750,114688,1500,19.04796409606934,4.269134998321533,0.000000000000000
750,114688,2000,25.33215999603271,5.644188880920410,0.000000000000000
750,114688,2500,31.62792706489563,7.036248922348022,0.000000000000000
750,114688,3000,37.90408205986023,8.422177791595459,0.000000000000000
750,114688,3500,44.21136498451233,9.829761981964111,0.000000000000000
750,122880,100,1.513039112091064,0.3925199508666992,0.000000000000000
750,122880,250,3.537621021270752,0.9160130023956299,0.000000000000000
750,122880,500,6.902755975723267,1.675822019577026,0.000000000000000
750,122880,750,10.28006505966187,2.441187143325806,0.000000000000000
750,122880,1000,13.64220094680786,3.171804904937744,0.000000000000000
750,122880,1500,20.46455788612366,4.659482002258301,0.000000000000000
750,122880,2000,27.12493300437927,6.153432130813599,0.000000000000000
750,122880,2500,33.85534596443176,7.644079923629761,0.000000000000000
750,122880,3000,40.62239813804626,9.130012989044189,0.000000000000000
750,122880,3500,47.32180500030518,10.61487388610840,0.000000000000000
750,131072,100,1.609767913818359,0.4222400188446045,0.000000000000000
750,131072,250,3.761301994323730,0.9617800712585449,0.000000000000000
750,131072,500,7.354852914810181,1.732336044311523,0.000000000000000
750,131072,750,11.02129507064819,2.565824031829834,0.000000000000000
750,131072,1000,14.54226112365723,3.307121992111206,0.000000000000000
750,131072,1500,21.72843885421753,4.885473012924194,0.000000000000000
750,131072,2000,28.83566284179688,6.463658094406128,0.000000000000000
750,131072,2500,36.08593392372131,8.063642024993896,0.000000000000000
750,131072,3000,43.30406904220581,9.685027837753296,0.000000000000000
750,131072,3500,50.31328701972961,11.23320889472961,0.000000000000000
750,139264,100,1.763789892196655,0.4848420619964600,0.000000000000000
750,139264,250,3.985599994659424,1.012866973876953,0.000000000000000
750,139264,500,7.804301023483276,1.865162849426270,0.000000000000000
750,139264,750,11.64075088500977,2.733482122421265,0.000000000000000
750,139264,1000,15.44705390930176,3.557919979095459,0.000000000000000
750,139264,1500,23.07697200775146,5.229052066802979,0.000000000000000
750,139264,2000,30.73365402221680,6.913316011428833,0.000000000000000
750,139264,2500,38.39443302154541,8.602972030639648,0.000000000000000
750,139264,3000,46.02324986457825,10.27537012100220,0.000000000000000
750,139264,3500,53.66220116615295,11.97589397430420,0.000000000000000
750,147456,100,1.812256097793579,0.5484948158264160,0.000000000000000
750,147456,250,4.223296880722046,1.109947919845581,0.000000000000000
750,147456,500,8.272449970245361,2.021723985671997,0.000000000000000
750,147456,750,12.32020616531372,2.917764902114868,0.000000000000000
750,147456,1000,16.36444306373596,3.821400880813599,0.000000000000000
750,147456,1500,24.43567919731140,5.575016021728516,0.000000000000000
750,147456,2000,32.52720212936401,7.354335069656372,0.000000000000000
750,147456,2500,40.62335777282715,9.116433858871460,0.000000000000000
750,147456,3000,48.53441405296326,10.87894606590271,0.000000000000000
750,147456,3500,56.78848910331726,12.65211892127991,0.000000000000000
750,155648,100,1.893550157546997,0.5862030982971191,0.000000000000000
750,155648,250,4.445569038391113,1.116293191909790,0.000000000000000
750,155648,500,8.710698843002319,2.043009042739868,0.000000000000000
750,155648,750,12.98594307899475,2.969746828079224,0.000000000000000
750,155648,1000,17.24470591545105,3.916127204895020,0.000000000000000
750,155648,1500,25.79990315437317,5.807545900344849,0.000000000000000
750,155648,2000,34.33857703208923,7.699917078018188,0.000000000000000
750,155648,2500,42.87504196166992,9.580406904220581,0.000000000000000
750,155648,3000,51.42112302780151,11.45856404304504,0.000000000000000
750,155648,3500,60.00112295150757,13.35138797760010,0.000000000000000
750,163840,100,1.983795881271362,0.6079680919647217,0.000000000000000
750,163840,250,4.676264047622681,1.195727109909058,0.000000000000000
750,163840,500,9.175472021102905,2.195225954055786,0.000000000000000
750,163840,750,13.67091917991638,3.194366931915283,0.000000000000000
750,163840,1000,18.16731595993042,4.198008060455322,0.000000000000000
750,163840,1500,27.15230798721313,6.164990901947021,0.000000000000000
750,163840,2000,36.12773895263672,8.168776988983154,0.000000000000000
750,163840,2500,45.11942100524902,10.16110205650330,0.000000000000000
750,163840,3000,54.11052489280701,12.13221812248230,0.000000000000000
750,163840,3500,63.07550692558289,14.12081503868103,0.000000000000000
1000,8192,100,0.2220749855041504,2.1708011627197266E-002,0.000000000000000
1000,8192,250,0.3245859146118164,2.7736902236938477E-002,0.000000000000000
1000,8192,500,0.5820810794830322,6.0071945190429688E-002,0.000000000000000
1000,8192,750,0.7749509811401367,0.1232120990753174,0.000000000000000
1000,8192,1000,1.015214920043945,0.1817839145660400,0.000000000000000
1000,8192,1500,1.464351892471313,0.2967791557312012,0.000000000000000
1000,8192,2000,1.895418882369995,0.4468421936035156,0.000000000000000
1000,8192,2500,2.388978004455566,0.5621261596679688,0.000000000000000
1000,8192,3000,2.796950101852417,0.6785459518432617,0.000000000000000
1000,8192,3500,3.268115997314453,0.9445810317993164,0.000000000000000
1000,16384,100,0.3021149635314941,4.2017936706542969E-002,0.000000000000000
1000,16384,250,0.5954601764678955,6.0603141784667969E-002,0.000000000000000
1000,16384,500,1.021034955978394,0.1877870559692383,0.000000000000000
1000,16384,750,1.453441143035889,0.3412690162658691,0.000000000000000
1000,16384,1000,1.896382808685303,0.4568030834197998,0.000000000000000
1000,16384,1500,2.793820142745972,0.7068111896514893,0.000000000000000
1000,16384,2000,3.721748828887939,0.9444849491119385,0.000000000000000
1000,16384,2500,4.609982967376709,1.179978132247925,0.000000000000000
1000,16384,3000,5.510771989822388,1.416027069091797,0.000000000000000
1000,16384,3500,6.444769859313965,1.654975175857544,0.000000000000000
1000,24576,100,0.3854169845581055,4.5389890670776367E-002,0.000000000000000
1000,24576,250,0.7835428714752197,0.1420688629150391,0.000000000000000
1000,24576,500,1.455847024917603,0.3622729778289795,0.000000000000000
1000,24576,750,2.132169008255005,0.5617771148681641,0.000000000000000
1000,24576,1000,2.798422098159790,0.7480058670043945,0.000000000000000
1000,24576,1500,4.141794919967651,1.110427856445313,0.000000000000000
1000,24576,2000,5.522415876388550,1.470645904541016,0.000000000000000
1000,24576,2500,6.834208965301514,1.842663049697876,0.000000000000000
1000,24576,3000,8.173722982406616,2.211631059646606,0.000000000000000
1000,24576,3500,9.580157041549683,2.583069086074829,0.000000000000000
1000,32768,100,0.5363869667053223,7.7746868133544922E-002,0.000000000000000
1000,32768,250,1.068268060684204,0.2066528797149658,0.000000000000000
1000,32768,500,1.929820060729980,0.5234470367431641,0.000000000000000
1000,32768,750,2.864372968673706,0.7901999950408936,0.000000000000000
1000,32768,1000,3.752588033676147,1.040266990661621,0.000000000000000
1000,32768,1500,5.494387865066528,1.547645092010498,0.000000000000000
1000,32768,2000,7.279381990432739,2.047501087188721,0.000000000000000
1000,32768,2500,9.074869871139526,2.573009014129639,0.000000000000000
1000,32768,3000,10.85776019096375,3.089478015899658,0.000000000000000
1000,32768,3500,12.64937591552734,3.601640939712524,0.000000000000000
1000,40960,100,0.6197681427001953,9.5900058746337891E-002,0.000000000000000
1000,40960,250,1.299130916595459,0.3154230117797852,0.000000000000000
1000,40960,500,2.365843057632446,0.6578900814056396,0.000000000000000
1000,40960,750,3.487424135208130,0.9599621295928955,0.000000000000000
1000,40960,1000,4.642071008682251,1.527136087417603,0.000000000000000
1000,40960,1500,6.832817077636719,1.874960899353027,0.000000000000000
1000,40960,2000,9.070766925811768,2.479381799697876,0.000000000000000
1000,40960,2500,11.30653381347656,3.090139150619507,0.000000000000000
1000,40960,3000,13.54255199432373,3.706268072128296,0.000000000000000
1000,40960,3500,15.78803110122681,4.327033042907715,0.000000000000000
1000,49152,100,0.6695098876953125,0.1268200874328613,0.000000000000000
1000,49152,250,1.481998920440674,0.3842549324035645,0.000000000000000
1000,49152,500,2.818608999252319,0.8194129467010498,0.000000000000000
1000,49152,750,4.155079841613770,1.197999000549316,0.000000000000000
1000,49152,1000,5.496984958648682,1.573995113372803,0.000000000000000
1000,49152,1500,8.185472011566162,2.326858997344971,0.000000000000000
